latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
-1.4739795,1.1922865,0.7483814,2.620044,1.2272208,0.40368703,-1.4585348,1.9991591,-2.6535008,-2.9617915,0.82012576,-0.06319016,2.3774962,0.22331294,2.2568536,2.2530446,-1.3156791,-0.66877615,0.25303003,1.2807932,0.6819541,-0.09995021,-0.9338358,-0.31442085,1.2826456,0.8065102,-0.7185648,-2.0961425,0.9345712,-1.0030893,-0.31692752,0.3983785,EC,CKD
-0.8909028,-0.7613367,-4.7242284,2.8670192,2.1452897,2.2950668,0.16346106,2.3557866,-0.60478854,-1.4392903,-1.610482,-3.9803174,1.9714961,-1.0032171,0.0030748248,-0.2990305,-1.0874617,2.8931289,-1.3954256,0.62201375,-1.3528239,3.9427583,-0.9110806,2.9708328,3.5799036,-1.4724184,-2.996022,1.1434298,0.25417572,1.6905961,3.9135213,3.9243772,EC,Ref
3.4421527,-0.87687165,-1.5069366,0.95945334,-0.785592,2.3087208,2.0092485,-0.92494243,3.292003,2.0378437,-2.3272324,-2.2703996,0.99276227,2.1901371,-0.8199401,-1.5491729,-2.3148673,-1.9503078,-2.580556,-2.431723,1.5372341,-2.4108462,-2.0488334,-1.3923153,3.24012,0.52376723,2.343419,-1.5165533,-2.6574008,-1.3849692,-0.61379623,-1.7234018,EC,AKI
-0.6184254,0.38937175,-0.014289774,1.2089982,0.4381984,-0.014001213,-0.7369985,1.0565736,-1.1322689,-1.2494528,-0.16244557,-0.0080188885,1.2836362,0.30408555,0.98668647,1.04513,-0.14974608,-0.41543365,-0.269857,0.7269713,0.35316062,0.054350223,-0.09952243,-0.11473464,0.592903,0.5804524,-0.13676241,-1.2156507,0.3176642,0.081495225,0.048422553,-0.04199011,EC,CKD
-0.6937738,-2.7157521,-3.8132148,3.9147758,4.171416,3.9224608,-3.43535,2.5098367,-4.40695,-3.000696,-2.3813646,1.0801654,0.8075878,-2.6960673,0.0076565444,0.8524796,2.1902795,3.4903977,0.8624084,1.8702443,-3.9125507,4.2330694,1.1762568,4.0924234,0.76098764,0.63864213,-5.3574333,-0.71886814,3.3574219,2.6562405,5.1748137,3.9829772,EC,Ref
-0.30470374,-5.0327935,-3.8057988,3.7623506,5.2816634,4.5839972,-4.3441005,2.4992056,-4.180736,-2.011171,-2.8631892,0.8267071,-0.010185309,-2.0959203,-0.40496793,-0.32001162,1.9177287,3.2999406,2.021066,1.0559987,-5.059586,4.8559465,1.6712395,4.7585425,1.6646017,1.2150995,-7.139439,0.28708807,3.1945698,3.6135612,6.6150894,3.9795911,EC,Ref
-8.629721,4.790174,6.807094,4.7597475,2.1498046,-5.74206,-0.539081,5.811917,-3.4534998,-3.9149635,6.7538047,-6.586511,9.134764,5.4723306,7.222381,3.5279262,-6.2184563,-3.0737386,4.7606378,3.3777823,5.630555,0.89268863,-0.33882415,-3.7803638,3.4012012,-0.24681307,-1.8684825,0.04757905,-3.8285346,0.03942,-1.6260238,0.95178777,EC,CKD
1.296194,-0.022162229,-0.31105545,1.0435679,-0.17956154,1.0638281,0.45286167,-0.17288758,0.66690844,-0.09934308,-0.6839687,-0.9525368,0.94070405,0.6020256,0.39562893,0.20207568,-1.4201226,-0.91420794,-1.2721204,-0.9619826,1.0440861,-0.9733478,-1.3289798,-0.93508184,1.4916248,0.6858153,1.0080402,-1.2133778,-0.8399539,-1.257549,-0.68253905,-0.7444606,EC,CKD
-0.887077,2.279106,1.3175398,2.0488443,-0.046713132,-0.5069572,-0.42146632,1.3415983,-1.9093758,-2.872652,1.0244677,-0.9912567,3.182366,0.8305049,2.60045,2.7426198,-2.4705586,-1.807496,-0.34241477,0.50769705,2.2889214,-1.5018848,-1.7171468,-1.9898624,1.6930599,1.232846,1.3876832,-2.8048303,0.14170551,-2.3555343,-1.7461976,-0.91361356,EC,CKD
1.386592,-0.9846682,-1.8972425,0.0034604594,0.14664228,-0.4878448,1.5893576,-0.72115713,2.0132585,1.0710166,-1.3609883,-2.2302089,1.0673589,2.1220527,-0.30677423,-1.7735274,-1.4395437,-1.4896712,-1.2393479,-0.97627336,1.193414,-0.47269315,-0.5636279,-0.6879085,2.0666847,0.333946,1.5874242,0.26450193,-2.119753,1.9141649,0.15213555,-1.2139646,EC,AKI
-0.4046131,1.4192244,0.6231712,1.6413693,-0.04746637,0.15273675,-0.3381839,0.8167266,-1.4737519,-2.2115147,0.63412446,-0.84288836,2.1175158,0.25395796,1.9230033,2.010871,-1.9984708,-0.95321596,-0.45149,0.10284593,1.5074989,-0.65570074,-1.4548249,-1.1947818,1.1682632,0.9659802,0.7982245,-1.9876431,0.30080885,-1.8385229,-1.2028388,-0.4599251,EC,CKD
0.34655878,1.1801591,0.49768558,1.4783019,-0.18070835,0.28065866,0.12119669,0.60434926,-0.50910306,-1.3239075,0.15599963,-0.82345295,1.9475576,0.7259453,1.2194496,1.3136977,-1.8928485,-1.2861848,-0.5770469,-0.22705708,1.4721427,-1.4178123,-1.4762422,-1.3140126,1.5570723,0.75357866,1.3280544,-2.035898,-0.38437766,-1.6588204,-1.1496408,-0.72214586,EC,CKD
-0.50745827,-3.0304399,-3.727747,3.5862477,4.448174,3.7311685,-3.9229493,1.9074832,-4.9842477,-3.2874484,-2.5332022,1.2790862,1.2812538,-3.0638325,0.44084984,1.249216,2.3745494,3.205927,1.3288567,1.8606026,-3.9858181,4.3178935,1.6231347,4.031843,0.3368562,1.3665507,-5.0081096,-0.86802053,3.6496327,2.8918798,4.8213882,3.7099059,EC,Ref
