cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
EC,SLC9A3R2,CKD,0.019317828,400,2.8354113,3.3939686,6.5952415,-1.3213578462600708,1.3213578462600708,0.02552576375748128
EC,SEPTIN2,CKD,0.10019067,400,0.061055787,0.28464887,0.0,0.25412097200751305,0.25412097200751305,0.025460550268134763
EC,EPAS1,CKD,0.01854251,400,1.8913112,2.460336,5.7514415,-1.3610403537750244,1.3610403537750244,0.0252371037251633
EC,RPL32,CKD,0.022672627,400,5.7255507,5.6244426,7.7310915,-1.1038784980773926,1.1038784980773926,0.02502782557403016
EC,RPL34,CKD,0.021302924,400,5.1296067,5.2383337,7.681213,-1.1670761108398438,1.1670761108398438,0.024862133178089607
EC,VIM,CKD,0.029752085,400,3.3344276,3.6699445,2.3412514,0.8321050405502319,0.8321050405502319,0.024756859883209748
EC,NEAT1,CKD,0.040494185,400,3.625829,3.4182246,4.4251823,-0.6072810888290405,0.6072810888290405,0.02459135272224744
EC,RPLP1,CKD,0.017060934,400,7.073842,6.1775413,8.140683,-1.4297213554382324,1.4297213554382324,0.024392381161157495
EC,FKBP1A,CKD,0.055195246,400,2.2799666,1.6773839,1.9405121,-0.43285542726516724,0.43285542726516724,0.023891561743505152
EC,ENPP2,CKD,0.044009075,400,0.7015736,1.0445181,0.30541655,0.5410230308771133,0.5410230308771133,0.02380992290928119
EC,NOSTRIN,CKD,0.070244916,400,0.49257407,0.47756198,1.1387953,-0.3381226807832718,0.3381226807832718,0.023751399236080162
EC,ACTB,CKD,0.02214303,400,5.3934226,4.223382,5.1937513,-1.0702049732208252,1.0702049732208252,0.023697581405184298
EC,MT-ATP8,CKD,0.06145796,400,1.398974,1.7166246,2.791697,-0.37871086597442627,0.37871086597442627,0.023274797933435565
EC,ADIRF,CKD,0.08096464,400,1.543704,2.362327,2.6104112,0.28526949882507324,0.28526949882507324,0.02309674221342206
EC,RPL27A,CKD,0.04782801,400,1.4506832,1.3994132,2.3064933,-0.47917503118515015,0.47917503118515015,0.022917988765343456
EC,RPS19,CKD,0.03518039,400,4.556279,4.2014575,5.133753,-0.6435585021972656,0.6435585021972656,0.022640639018618458
EC,ENG,CKD,0.03971432,400,3.0684628,2.7411025,3.5473337,-0.566795825958252,0.566795825958252,0.022509911653621373
