cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
PT,HOMER3,AKI,0.020133043,400,0.5541477,0.344734,0.20873143,0.2774149999022484,0.2774149999022484,0.00558520804088268
PT,PKM,AKI,0.0062087,400,1.6287781,0.9910259,0.47078288,0.8978736996650696,0.8978736996650696,0.0055746285539482465
PT,LAMP2,AKI,0.049330376,400,0.8094418,0.8329104,0.5600089,0.11298215389251709,0.11298215389251709,0.005573452142820123
PT,FLOT1,AKI,0.032135285,400,0.47153234,0.34543374,0.2509216,0.17335467040538788,0.17335467040538788,0.00557080181533276
PT,KDELR1,AKI,0.018967716,400,0.91438806,0.7350782,0.50821644,0.29274073243141174,0.29274073243141174,0.005552623081219454
PT,SLC7A8,AKI,0.0100760795,400,0.58239114,0.62207264,1.6433953,-0.5503428280353546,0.5503428280353546,0.005545298097226703
PT,DEK,AKI,0.041622296,400,0.45565516,0.37277797,0.27288294,0.13282470405101776,0.13282470405101776,0.005528469144894244
PT,SERBP1,AKI,0.022604806,400,0.92438525,0.711502,0.6490254,0.24412155151367188,0.24412155151367188,0.005518320397506216
PT,AK2,AKI,0.03793875,400,0.6044061,0.45155898,0.4665339,0.14535968005657196,0.14535968005657196,0.005514764747851397
PT,NPM1,AKI,0.0059381253,400,2.8326762,2.0033226,1.8050137,0.9285080432891846,0.9285080432891846,0.005513597111097002
PT,GALNT11,AKI,0.022361549,400,0.99591637,0.85602206,0.64400893,0.24590086936950684,0.24590086936950684,0.005498724245487363
PT,COX6A1,AKI,0.005113725,400,3.0836446,2.2275224,1.7895558,1.0751055479049683,1.0751055479049683,0.005497794209141593
PT,CLDN2,AKI,0.015794953,400,0.94807225,0.69865555,0.50212437,0.34768229722976685,0.34768229722976685,0.005491625658881172
PT,SLC25A5,AKI,0.03015272,400,2.4553344,1.8460487,2.7004106,0.18210476636886597,0.18210476636886597,0.005490953934083942
PT,ACTR2,AKI,0.0289106,400,0.58985096,0.45169783,0.3482726,0.18986575305461884,0.18986575305461884,0.005489132773608962
PT,CITED4,AKI,0.061097555,400,0.621996,0.48054785,0.5839005,0.0897718071937561,0.0897718071937561,0.005484837915126217
PT,PTGES3,AKI,0.02459538,400,1.1596017,1.0486109,0.82790905,0.22134169936180115,0.22134169936180115,0.005443983167889854
PT,ATP5G2,AKI,0.00730089,400,0.30044803,0.761589,1.3303375,-0.7455152273178101,0.7455152273178101,0.005442924705865715
PT,CCT3,AKI,0.02907151,400,0.6891592,0.53035015,0.4735874,0.187190443277359,0.187190443277359,0.005441908813336838
PT,NAA10,AKI,0.031758584,400,0.47241497,0.33279383,0.26933962,0.17134824395179749,0.17134824395179749,0.005441777612867904
PT,C19orf53,AKI,0.012015631,400,1.572498,1.1578767,1.0818787,0.452620267868042,0.452620267868042,0.005438518313010565
PT,LGALS1,AKI,0.0134796,400,0.615685,0.3345032,0.09041318,0.4032267928123474,0.4032267928123474,0.005435335767191574
PT,TMEM176B,AKI,0.008369632,400,2.8480394,2.6448038,1.7533845,0.6489452719688416,0.6489452719688416,0.005431433156892762
